OTU	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
ASV_64	0.176802316720012	0.26289294104486	0.347871235721703	0.442829868476877	0.336526016049702	0.349994531335448	0.16253555465258	0.100689571001404	0.198970037453184	0.20012315270936	0.218964783164041	0.132852533687607	0.18910741301059	0.335340092944656	0.196795831254504	0.264142637023993	0.400769043299304	0.13925675122191
ASV_69	0.0548696844993141	0.0391542678151919	0.0103842159916926	3.17670767925329	0.00776598498576236	0.073826971453571	0.0812677773262901	0.0762799780313663	0.0351123595505618	0.101600985221675	0.106441214038076	0.0442841778958689	0.19721201642533	0.0290452049007182	0.013858861355951	0.0963020030816641	0.0216631915296921	0.136526226688147
ASV_77	0.304831580551745	0.187381138829847	0.171339563862928	0.17766228256258	0.0828371731814652	0.18046593021984	0.378207732941581	0.228839934094099	0.242860486891386	0.258620689655172	0.282829511586886	0.332131334219017	0.213421223254809	0.266687790452049	0.396363434780198	0.302663438256659	0.216631915296921	0.324932419517789
ASV_66	0.213382106386222	0.310437409106164	0.101246105919003	0.132583792957149	0.108723789800673	0.133982281526851	0.503235082674335	0.335631903338012	0.248712546816479	0.277093596059113	0.285870689130831	0.370089200986905	0.253944240328507	0.190114068441065	0.315982038915683	0.214615892581994	0.170597633296325	0.245747208038664
ASV_68	0.225575369608291	0.251706007383376	0.301142263759086	0.148493848112007	0.204504271291742	0.259761566225528	0.3813334166849	0.204430341124062	0.20189606741573	0.20935960591133	0.261541268779271	0.173973556019485	0.151285930408472	0.219159273341783	0.479516602915904	0.12656834690733	0.17872133011996	0.281244026977582
ASV_72	0.280445054107606	0.142633404183913	0.134994807892004	0.206830717013152	0.0776598498576236	0.251558569397353	0.16253555465258	0.134252761335205	0.184339887640449	0.181650246305419	0.267623623867161	0.24988928955526	0.094553706505295	0.337980566117448	0.27440545484783	0.844706141316311	0.246418803650248	0.172023045627065
ASV_73	0.432860844383478	0.212551739568184	0.298546209761163	0.625795502757743	0.29510742945897	0.541397790659521	0.0906448285562467	0.0457679868188198	0.149227528089888	0.120073891625616	0.164223587373031	0.167647244891504	0.153987464880052	0.18483312209548	0.13304506901713	0.170592119744662	0.173305532237537	0.172023045627065
ASV_70	0.28654168571864	0.120259536860946	0.153167185877466	0.257212558336869	0.19673828630598	0.992562616209122	0.137530084706029	0.109843168365168	0.204822097378277	0.20628078817734	0.149017699653306	0.335294489783008	0.145882861465312	0.129383185466836	0.252231276678308	0.165089148139996	0.159766037531479	0.177484094694591
ASV_2157	0.0853528425544886	0.0251706007383376	0.0856697819314642	0.137887144675435	0.52549831736992	0.0574209777972219	0.143781452192667	1.00384451089278	0.0409644194756554	0.20935960591133	0.520041360014598	0.158157778199532	0.018910741301059	0.0633713561470215	0.304894949830922	0.0522782302443319	0.449511224241111	0.264860879775005
ASV_79	0.31092821216278	0.327217809598389	0.264797507788162	0.251909206618583	0.349469324359306	0.440227496445368	0.143781452192667	0.115945566607677	0.149227528089888	0.193965517241379	0.191594185268536	0.208768267223382	0.148584395936892	0.155787917194761	0.171849880813792	0.255888179616993	0.194968723767229	0.174753570160828
ASV_74	0.231672001219326	0.246112540552635	0.231048805815161	0.214785744590581	0.302873414444732	0.216012249808597	0.275060169412059	0.210532739366571	0.163857677902622	0.190886699507389	0.328447174746062	0.208768267223382	0.19180894748217	0.20595690747782	0.224513553966406	0.198106977767995	0.23287930894419	0.199328290964694
ASV_81	0.213382106386222	0.072715068799642	0.251817237798546	0.267819261773441	0.207092932953663	0.194137591600131	0.0875191448129278	0.109843168365168	0.389161985018727	0.246305418719212	0.161182409829086	0.208768267223382	0.19721201642533	0.324778200253485	0.255003048949498	0.266894122826326	0.216631915296921	0.259399830707479
ASV_427	0.170705685108977	0.223738673229668	0.257009345794393	0.161752227407722	0.106135128138752	0.144919610631084	0.0906448285562467	0.228839934094099	0.222378277153558	0.163177339901478	0.161182409829086	0.129689378123616	0.334990274475902	0.274609209970427	0.252231276678308	0.165089148139996	0.41160063906415	0.341315566720367
ASV_76	0.158512421886907	0.128649737107059	0.277777777777778	0.169707254985151	0.191560962982138	0.172262933391666	0.137530084706029	0.0854335753951303	0.184339887640449	0.116995073891626	0.182470652636701	0.294173467451129	0.094553706505295	0.491128010139417	0.116414435389988	0.75941008144398	0.0920685640011915	0.133795702154384
ASV_75	0.198140527358634	0.192974605660588	0.0856697819314642	0.111370386084005	0.289930106135128	0.166794268839549	0.231300597005595	0.170867150790261	0.163857677902622	0.178571428571429	0.270664801411106	0.243562978427279	0.172898206181111	0.116180819602873	0.227285326237596	0.459498128989654	0.292453085650843	0.210250389099746
ASV_80	0.283493369913123	0.0839020024611254	0.103842159916926	0.156448875689436	0.323582707740098	0.103904626490211	0.131278717219392	0.302068713004211	0.131671348314607	0.298645320197044	0.644729639316343	0.170810400455494	0.143181326993732	0.060730882974229	0.296579633017351	0.159586176535329	0.216631915296921	0.144717800289436
ASV_86	0.192043895747599	0.254502740798747	0.0363447559709242	0.111370386084005	0.0698938648718612	0.112107623318386	0.178163973369175	0.387502288399341	0.102411048689139	0.0892857142857143	0.152058877197251	0.189789333839438	0.259347309271666	0.359104351499789	0.310438494373302	0.173343605546995	0.460342820005957	0.182945143762117
ASV_84	0.128029263831733	0.299250475444681	0.106438213914849	0.00530335171828596	0.0232979549572871	0.940610302964016	0.281311536898697	0.0549215841825838	0.0848548689138577	0.440270935960591	0.0821117936865154	0.0759157335357753	0.57272530797493	0	0.102555574034037	0.170592119744662	0.0676974735302878	0.133795702154384
ASV_78	0.283493369913123	0.206958272737443	0.14797507788162	0.220089096308867	0.134610406419881	0.185934594771957	0.103147563529522	0.213583938487826	0.0351123595505618	0.107758620689655	0.386229548081017	0.205605111659391	0.018910741301059	0	0.28549254393259	0.258639665419326	0.39264534647567	0.376812385659285
ASV_83	0.33531473860692	0.0922922027072379	0.116822429906542	0.238650827322868	0.300284752782811	0.445696160997484	0.0562623073797393	0.0579727833038384	0.245786516853933	0.107758620689655	0.0821117936865154	0.170810400455494	0.199913550896909	0.41191381495564	0.0942402572204668	0.165089148139996	0.192260824826018	0.120143079485569
ASV_87	0.100594421582076	0.192974605660588	0.298546209761163	0.243954179041154	0.302873414444732	0.218746582084655	0.106273247272841	0.195276743760298	0.155079588014981	0.0923645320197044	0.437929566328082	0.154994622635541	0.170196671709531	0.129383185466836	0.180165197627363	0.154083204930663	0.173305532237537	0.147448324823199
ASV_85	0.164609053497942	0.293657008613939	0.132398753894081	0.24925753075944	0.207092932953663	0.560538116591928	0.115650298502797	0.0732287789101117	0.275046816479401	0.0923645320197044	0.167264764916976	0.142342000379579	0.113464447806354	0.0818546683565695	0.13304506901713	0.101804974686331	0.368274256004766	0.120143079485569
ASV_93	0.0213382106386222	0.0279673341537085	0.19730010384216	0.180313958421723	0.16308568470101	0.0902329651099202	0.103147563529522	0.241044730579118	0.079002808988764	0.0708128078817734	0.240253025971656	0.161320933763522	0.153987464880052	0.11354034643008	0.0942402572204668	0.137574290116663	0.620108857537437	0.611637495562898
ASV_89	0.16765736930346	0.190177872245218	0.09865005192108	0.0981120067882902	0.0828371731814652	0.142185278355026	0.27193448566874	0.186123146396534	0.160931647940075	0.240147783251232	0.231129493339821	0.202441956095401	0.116165982277934	0.242923531896916	0.191252286712124	0.277900066035659	0.194968723767229	0.243016683504901
ASV_88	0.283493369913123	0.419510012305627	0.0155763239875389	0.0530335171828596	0.00517732332384157	1.26326151153888	0.153158503422624	0.125099163971441	0.0994850187265918	0.230911330049261	0.0881941487744054	0.211931422787373	0.143181326993732	0.0316856780735108	0.0360330395254726	0.11831388950033	0	0.040957868006444
ASV_91	0.554793476604176	0.204161539322072	0.179127725856698	0.310246075519728	0	0.128513616974735	0.253180383208827	0.283761518276683	0.403792134831461	0.40948275862069	0.237211848427711	0.0822420446637566	0.0297168791873784	0.0396070975918885	0.0027717722711902	0.187101034558662	0.0541579788242303	0.00546104906752587
ASV_102	0.13107757963725	0.201364805906701	0.127206645898235	0.182965634280865	0.331348692725861	0.142185278355026	0.209420810802363	0.155611155183987	0.143375468164794	0.141625615763547	0.176388297548811	0.177136711583476	0.156688999351632	0.139945078158006	0.255003048949498	0.242130750605327	0.146226542825422	0.182945143762117
ASV_92	0.0701112635269014	0.304843942275422	0.0155763239875389	0.421616461603734	0.0284752782811287	0.188668927048015	0.265683118182102	0.0884847745163849	0.163857677902622	0.147783251231527	0.222005960707986	0.120199911431644	0.118867516749514	0.332699619771863	0.177393425356173	0.266894122826326	0.135394947060576	0.125604128553095
ASV_114	0.188995579942082	0.153820337845397	0.231048805815161	0.241302503182011	0.266632151177841	0.131247949250793	0.121901665989435	0.115945566607677	0.125819288389513	0.135467980295567	0.161182409829086	0.129689378123616	0.178301275124271	0.174271229404309	0.191252286712124	0.192604006163328	0.165181835413902	0.223903011768561
